name,addresses_road_name,addresses_start_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,phone_number,secondary_filters_name,longitude,latitude,tipo_centro
Escola Ramon Casas,Carrer del Platí,6.0,13.0,la Marina de Port,3.0,Sants-Montjuïc,8038.0,933315284,Ensenyament infantil (3-6 anys),41.35866971685439,2.134382603401038,reglat
Escola Ramon Casas,Carrer del Platí,6.0,13.0,la Marina de Port,3.0,Sants-Montjuïc,8038.0,933315284,Educació primària,41.35866971685439,2.134382603401038,reglat
Escola Barrufet,Passatge del Vapor Vell,7.0,18.0,Sants,3.0,Sants-Montjuïc,8028.0,934097208,Ensenyament infantil (3-6 anys),41.37692859666653,2.134751788846474,reglat
Escola Barrufet,Passatge del Vapor Vell,7.0,18.0,Sants,3.0,Sants-Montjuïc,8028.0,934097208,Educació primària,41.37692859666653,2.134751788846474,reglat
Escola Bogatell,Carrer de Ramon Turró,74.0,67.0,la Vila Olímpica del Poblenou,10.0,Sant Martí,8005.0,932250494,Ensenyament infantil (3-6 anys),41.39343515484429,2.194453764154044,reglat
Escola Bogatell,Carrer de Ramon Turró,74.0,67.0,la Vila Olímpica del Poblenou,10.0,Sant Martí,8005.0,932250494,Educació primària,41.39343515484429,2.194453764154044,reglat
Centre Educatiu FEP Sant Medir,C Constitució,15.0,16.0,la Bordeta,3.0,Sants-Montjuïc,8014.0,934217150,Ensenyament infantil (3-6 anys),41.36993851664151,2.1378928721475967,reglat
Centre Educatiu FEP Sant Medir,C Constitució,15.0,16.0,la Bordeta,3.0,Sants-Montjuïc,8014.0,934217150,Educació primària,41.36993851664151,2.1378928721475967,reglat
Centre Educatiu FEP Sant Medir,C Constitució,15.0,16.0,la Bordeta,3.0,Sants-Montjuïc,8014.0,934217150,Educació secundària,41.36993851664151,2.1378928721475967,reglat
Centre Educatiu San Rafael,C Menorca,80.0,72.0,Sant Martí de Provençals,10.0,Sant Martí,8020.0,933139292,Ensenyament infantil (3-6 anys),41.421055653974776,2.1990702860756914,reglat
Centre Educatiu San Rafael,C Menorca,80.0,72.0,Sant Martí de Provençals,10.0,Sant Martí,8020.0,933139292,Educació primària,41.421055653974776,2.1990702860756914,reglat
Escola Seat,Passatge d'Antonio Ruiz Villalba,6.0,13.0,la Marina de Port,3.0,Sants-Montjuïc,8038.0,933329346,Ensenyament infantil (3-6 anys),41.36004942767377,2.1384266320287693,reglat
Escola Seat,Passatge d'Antonio Ruiz Villalba,6.0,13.0,la Marina de Port,3.0,Sants-Montjuïc,8038.0,933329346,Educació primària,41.36004942767377,2.1384266320287693,reglat
Facultat de Dret  ESADE - URL,C Marquès de Mulhacén,40.0,21.0,Pedralbes,4.0,Les Corts,8034.0,934952154,Universitats,41.39460257715366,2.1148077954176467,reglat
Facultat d'Humanitats - UIC,C Immaculada,22.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8017.0,932541800,Universitats,41.406033260654574,2.123231960089889,reglat
Centre de  Recerca en Economia Internacional,C Ramon Trias Fargas,25.0,67.0,la Vila Olímpica del Poblenou,10.0,Sant Martí,8005.0,93 542 24 98,Universitats,41.38924681822701,2.190983335170805,reglat
Institut Icària,C Doctor Trueta,81.0,67.0,la Vila Olímpica del Poblenou,10.0,Sant Martí,8005.0,932250501,Educació secundària,41.39363829928281,2.1966116595086373,reglat
Institut Montserrat,C Copèrnic,84.0,26.0,Sant Gervasi - Galvany,5.0,Sarrià-Sant Gervasi,8006.0,932004913,Educació secundària,41.40187095521701,2.14309785173122,reglat
Institut Montserrat,C Copèrnic,84.0,26.0,Sant Gervasi - Galvany,5.0,Sarrià-Sant Gervasi,8006.0,932004913,WiFi BCN,41.40187095521701,2.14309785173122,reglat
Escola per a Infants,C Sant Quintí,89.0,35.0,el Guinardó,7.0,Horta-Guinardó,8041.0,935537521,Ensenyament infantil (3-6 anys),41.41508872749402,2.175807785588492,reglat
Escola per a Infants,C Sant Quintí,89.0,35.0,el Guinardó,7.0,Horta-Guinardó,8041.0,935537521,Educació primària,41.41508872749402,2.175807785588492,reglat
Escola per a Infants,C Sant Quintí,89.0,35.0,el Guinardó,7.0,Horta-Guinardó,8041.0,935537521,Educació secundària,41.41508872749402,2.175807785588492,reglat
Escola Superior de Relacions Públiques,Carrer de Sepúlveda,50.0,10.0,Sant Antoni,2.0,Eixample,8015.0,933215462,Universitats,41.377331253656905,2.154888726076305,reglat
Escola per a Infants i Adolescents,C Mare de Déu de Port,344.0,13.0,la Marina de Port,3.0,Sants-Montjuïc,8038.0,934317162,Ensenyament infantil (3-6 anys),41.36549941267988,2.139637719083576,reglat
Escola per a Infants i Adolescents,C Mare de Déu de Port,344.0,13.0,la Marina de Port,3.0,Sants-Montjuïc,8038.0,934317162,Educació primària,41.36549941267988,2.139637719083576,reglat
Escola per a Infants i Adolescents,C Mare de Déu de Port,344.0,13.0,la Marina de Port,3.0,Sants-Montjuïc,8038.0,934317162,Educació secundària,41.36549941267988,2.139637719083576,reglat
Institut Químic de Sarrià - Campus Sarrià - IQS,Via Augusta,390.0,23.0,Sarrià,5.0,Sarrià-Sant Gervasi,8017.0,932672000,Universitats,41.40379591152728,2.1194605457742592,reglat
Institut Nacional d'Educació Física de Catalunya *Barcelona,Av Estadi,12.0,11.0,el Poble-sec,3.0,Sants-Montjuïc,8038.0,934255445,Universitats,41.36537462912623,2.146913285556539,reglat
Escola Eduard Marquina,Carrer de Jaume Huguet,22.0,70.0,el Besòs i el Maresme,10.0,Sant Martí,8019.0,933053001,Ensenyament infantil (3-6 anys),41.418433726641325,2.2140737280233225,reglat
Escola Eduard Marquina,Carrer de Jaume Huguet,22.0,70.0,el Besòs i el Maresme,10.0,Sant Martí,8019.0,933053001,Educació primària,41.418433726641325,2.2140737280233225,reglat
Escola Estel-Guinardó,C Telègraf,58.0,35.0,el Guinardó,7.0,Horta-Guinardó,8041.0,934504994,Ensenyament infantil (3-6 anys),41.41755241454136,2.172606246971933,reglat
Escola Estel-Guinardó,C Telègraf,58.0,35.0,el Guinardó,7.0,Horta-Guinardó,8041.0,934504994,Educació primària,41.41755241454136,2.172606246971933,reglat
"I2CAT, Internet i Innovació Digital a Catalunya",C Gran Capità,2.0,21.0,Pedralbes,4.0,Les Corts,8034.0,935532510,Universitats,41.38730893666497,2.111145245219858,reglat
Facultat d'Economia i Empresa - UB,Av Diagonal,690.0,21.0,Pedralbes,4.0,Les Corts,8034.0,934021830,Universitats,41.38569213816947,2.114967953157307,reglat
Centre Superior de Música Jam Session,Carrer dels Montfar,16.0,14.0,la Font de la Guatlla,3.0,Sants-Montjuïc,8004.0,933250490,Música,41.37077798959263,2.148871812723897,reglat
Escola La Sedeta,Carrer de la Indústria,67.0,32.0,el Camp d'en Grassot i Gràcia Nova,6.0,Gràcia,8025.0,932072443,Ensenyament infantil (3-6 anys),41.4050478070164,2.1682047565107934,reglat
Escola La Sedeta,Carrer de la Indústria,67.0,32.0,el Camp d'en Grassot i Gràcia Nova,6.0,Gràcia,8025.0,932072443,Educació primària,41.4050478070164,2.1682047565107934,reglat
Centre de Recerca d'Estudis de Ciutadania i Societat Civil,C Adolf Florensa,8.0,20.0,la Maternitat i Sant Ramon,4.0,Les Corts,8028.0,934034643,Universitats,41.38226329588716,2.1155478041707734,reglat
Centre de Recerca en Enginyeria Biomèdica,C Pau Gargallo,5.0,20.0,la Maternitat i Sant Ramon,4.0,Les Corts,8028.0,93 401 16 93,Universitats,41.38387760418612,2.113464402113061,reglat
Escola Universitària de Turisme Ostelea,C Aragó,28.0,9.0,la Nova Esquerra de l'Eixample,2.0,Eixample,8015.0,900 535 641,Universitats,41.380661533845256,2.149757830499899,reglat
Centre Educatiu de Justícia  Can Llupià,C Germans Desvalls,58.0,43.0,Horta,7.0,Horta-Guinardó,8035.0,934282621,Educació secundària,41.44100698737053,2.146743735511176,reglat
Centre Tecnològic de l'Aigua,Pg Til.lers,3.0,21.0,Pedralbes,4.0,Les Corts,8034.0,,Universitats,41.38952946529558,2.1175727710884056,reglat
Institut Ferran Tallada,C Gran Vista,54.0,37.0,el Carmel,7.0,Horta-Guinardó,8032.0,933577614,Educació secundària,41.42074691765374,2.164185401705772,reglat
Institut Ferran Tallada,C Gran Vista,54.0,37.0,el Carmel,7.0,Horta-Guinardó,8032.0,933577614,Formació professional,41.42074691765374,2.164185401705772,reglat
Centre per a la Innovació Local,C Mallorca,244.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8008.0,93 402 07 09,Universitats,41.39309214642118,2.16173623805482,reglat
Grup de Tecnologia Musical,Carrer de Tànger,122.0,66.0,el Parc i la Llacuna del Poblenou,10.0,Sant Martí,8018.0,93 542 21 63,Universitats,41.40365489256486,2.194525488265476,reglat
Centre Educatiu Lys,C Puig-reig,9.0,27.0,el Putxet i el Farró,5.0,Sarrià-Sant Gervasi,8006.0,934175079,Ensenyament infantil (3-6 anys),41.40468599924156,2.143149911073567,reglat
Centre Educatiu Lys,C Puig-reig,9.0,27.0,el Putxet i el Farró,5.0,Sarrià-Sant Gervasi,8006.0,934175079,Educació primària,41.40468599924156,2.143149911073567,reglat
Escola Pere IV,Carrer de Bilbao,103.0,68.0,el Poblenou,10.0,Sant Martí,8005.0,933032803,Ensenyament infantil (3-6 anys),41.40500740562774,2.200442388310342,reglat
Escola Pere IV,Carrer de Bilbao,103.0,68.0,el Poblenou,10.0,Sant Martí,8005.0,933032803,Educació primària,41.40500740562774,2.200442388310342,reglat
Centre de Política de Sòl i Valoracions,Av Diagonal,649.0,20.0,la Maternitat i Sant Ramon,4.0,Les Corts,8028.0,934016396,Universitats,41.38442305045343,2.113368872832767,reglat
Facultat de Ciències Polítiques i Socials - UPF,C Ramon Trias Fargas,25.0,67.0,la Vila Olímpica del Poblenou,10.0,Sant Martí,8005.0,935422720,Universitats,41.390029580136975,2.1908716995715816,reglat
Escola Cervantes,C Sant Pere Més Baix,31.0,4.0,"Sant Pere, Santa Caterina i la Ribera",1.0,Ciutat Vella,8003.0,932682050,Ensenyament infantil (3-6 anys),41.38735392112421,2.1770820552623897,reglat
Escola Cervantes,C Sant Pere Més Baix,31.0,4.0,"Sant Pere, Santa Caterina i la Ribera",1.0,Ciutat Vella,8003.0,932682050,Educació primària,41.38735392112421,2.1770820552623897,reglat
Institut de Química Avançada de Catalunya,C Jordi Girona,18.0,21.0,Pedralbes,4.0,Les Corts,8034.0,934006100,Universitats,41.38770673949005,2.114945140444898,reglat
Escola per a Infants i Adolescents,Passeig Marítim de la Barceloneta - Oriol Bohigas,25.0,3.0,la Barceloneta,1.0,Ciutat Vella,8003.0,932483000,Ensenyament infantil (3-6 anys),41.38343360981442,2.1946836219941206,reglat
Escola per a Infants i Adolescents,Passeig Marítim de la Barceloneta - Oriol Bohigas,25.0,3.0,la Barceloneta,1.0,Ciutat Vella,8003.0,932483000,Educació primària,41.38343360981442,2.1946836219941206,reglat
Escola per a Infants i Adolescents,Passeig Marítim de la Barceloneta - Oriol Bohigas,25.0,3.0,la Barceloneta,1.0,Ciutat Vella,8003.0,932483000,Educació secundària,41.38343360981442,2.1946836219941206,reglat
Institut Vila de Gràcia,C Riera de Sant Miquel,58.0,31.0,la Vila de Gràcia,6.0,Gràcia,8006.0,934150262,Educació secundària,41.3986014146248,2.155368115677565,reglat
Escola Tàber,C Esports,9.0,23.0,Sarrià,5.0,Sarrià-Sant Gervasi,8017.0,932801023,Ensenyament infantil (3-6 anys),41.40093198985838,2.112411119338429,reglat
Escola Tàber,C Esports,9.0,23.0,Sarrià,5.0,Sarrià-Sant Gervasi,8017.0,932801023,Educació primària,41.40093198985838,2.112411119338429,reglat
Institut Joan Brossa,Av Mare Déu de Montserrat,78.0,33.0,el Baix Guinardó,7.0,Horta-Guinardó,8024.0,934335180,Educació secundària,41.41502759794825,2.166865625032984,reglat
Institut Joan Brossa,Av Mare Déu de Montserrat,78.0,33.0,el Baix Guinardó,7.0,Horta-Guinardó,8024.0,934335180,Formació professional,41.41502759794825,2.166865625032984,reglat
Escola Aldana,Carrer d'Aldana,1.0,10.0,Sant Antoni,2.0,Eixample,8015.0,93 441 02 96,Ensenyament infantil (3-6 anys),41.37552737856383,2.165684658297076,reglat
Escola Aldana,Carrer d'Aldana,1.0,10.0,Sant Antoni,2.0,Eixample,8015.0,93 441 02 96,Educació primària,41.37552737856383,2.165684658297076,reglat
"CEV, Centre de Comunicació, Imatge i So",Carrer del Perú,174.0,71.0,Provençals del Poblenou,10.0,Sant Martí,8020.0,931762343,Informàtica,41.41210144132233,2.201202960160327,reglat
"CEV, Centre de Comunicació, Imatge i So",Carrer del Perú,174.0,71.0,Provençals del Poblenou,10.0,Sant Martí,8020.0,931762343,Educació secundària,41.41210144132233,2.201202960160327,reglat
"CEV, Centre de Comunicació, Imatge i So",Carrer del Perú,174.0,71.0,Provençals del Poblenou,10.0,Sant Martí,8020.0,931762343,Formació professional,41.41210144132233,2.201202960160327,reglat
Institut Milà i Fontanals,Pl Josep M Folch i Torres,1.0,1.0,el Raval,1.0,Ciutat Vella,8001.0,934417958,Educació secundària,41.37645821131016,2.1671088482836027,reglat
Institut Jaume Balmes,C Pau Claris,121.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8009.0,934870301,Educació secundària,41.392605941013386,2.1671511535111376,reglat
Institut Jaume Balmes,C Pau Claris,121.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8009.0,934870301,Formació professional,41.392605941013386,2.1671511535111376,reglat
Institut Nou Barris,Carrer de Badosa,10.0,52.0,la Prosperitat,8.0,Nou Barris,8016.0,933507666,Educació secundària,41.44059217516373,2.1805551603178746,reglat
Escola Superior de Disseny Campusnet,Travessera de les Corts,323.0,19.0,les Corts,4.0,Les Corts,8029.0,900 670 450,Formació professional,41.38872671890697,2.1381210907130104,reglat
Escola Splai,C Maladeta,75.0,45.0,Porta,8.0,Nou Barris,8016.0,933404010,Ensenyament infantil (3-6 anys),41.433402432343165,2.174357822967229,reglat
Escola Splai,C Maladeta,75.0,45.0,Porta,8.0,Nou Barris,8016.0,933404010,Educació primària,41.433402432343165,2.174357822967229,reglat
Escola el Polvorí,Camí Polvorí,8.0,13.0,la Marina de Port,3.0,Sants-Montjuïc,8038.0,933327496,Ensenyament infantil (3-6 anys),41.363675852978446,2.1428964534405965,reglat
Escola el Polvorí,Camí Polvorí,8.0,13.0,la Marina de Port,3.0,Sants-Montjuïc,8038.0,933327496,Educació primària,41.363675852978446,2.1428964534405965,reglat
Escola d'Educació Musical i Visual Beeslab,Carrer de Guitard,41.0,18.0,Sants,3.0,Sants-Montjuïc,8014.0,93 432 00 43,Música,41.38217914879073,2.137759205767059,reglat
Escola Timbaler del Bruc,C Arnau d'Oms,4.0,44.0,Vilapicina i la Torre Llobeta,8.0,Nou Barris,8016.0,933522951,Ensenyament infantil (3-6 anys),41.428458064742514,2.177460524074598,reglat
Escola Timbaler del Bruc,C Arnau d'Oms,4.0,44.0,Vilapicina i la Torre Llobeta,8.0,Nou Barris,8016.0,933522951,Educació primària,41.428458064742514,2.177460524074598,reglat
Escola L'Estel,C Felip II,54.0,61.0,la Sagrera,9.0,Sant Andreu,8027.0,933511698,Ensenyament infantil (3-6 anys),41.41919815851105,2.1888019330265163,reglat
Escola L'Estel,C Felip II,54.0,61.0,la Sagrera,9.0,Sant Andreu,8027.0,933511698,Educació primària,41.41919815851105,2.1888019330265163,reglat
Escola Àgora,Carrer del Marne,2.0,48.0,la Guineueta,8.0,Nou Barris,8042.0,933596280,Ensenyament infantil (3-6 anys),41.43750657714406,2.168693351156339,reglat
Escola Àgora,Carrer del Marne,2.0,48.0,la Guineueta,8.0,Nou Barris,8042.0,933596280,Educació primària,41.43750657714406,2.168693351156339,reglat
Escola  de les Aigües,C Sardenya,420.0,33.0,el Baix Guinardó,7.0,Horta-Guinardó,8025.0,934568603,Ensenyament infantil (3-6 anys),41.40844003176645,2.1669119630500093,reglat
Escola  de les Aigües,C Sardenya,420.0,33.0,el Baix Guinardó,7.0,Horta-Guinardó,8025.0,934568603,Educació primària,41.40844003176645,2.1669119630500093,reglat
Escola de Musica i Arts Escèniques Musicart 102,C Artesania,102.0,51.0,Verdun,8.0,Nou Barris,8042.0,933505598,Música,41.443095613027936,2.172204281156008,reglat
Centre Educatiu Vedruna Immaculada Barcelona,C Dos de Maig,251.0,6.0,la Sagrada Família,2.0,Eixample,8013.0,932463200,Ensenyament infantil (3-6 anys),41.40727517438066,2.181291188299981,reglat
Centre Educatiu Vedruna Immaculada Barcelona,C Dos de Maig,251.0,6.0,la Sagrada Família,2.0,Eixample,8013.0,932463200,Educació primària,41.40727517438066,2.181291188299981,reglat
Centre Educatiu Vedruna Immaculada Barcelona,C Dos de Maig,251.0,6.0,la Sagrada Família,2.0,Eixample,8013.0,932463200,Educació secundària,41.40727517438066,2.181291188299981,reglat
Institut Escola Rec Comtal,C Mare de Déu de Lorda,25.0,57.0,la Trinitat Vella,9.0,Sant Andreu,8033.0,933 45 17 31,Ensenyament infantil (3-6 anys),41.45127867525017,2.1919238393338296,reglat
Institut Escola Rec Comtal,C Mare de Déu de Lorda,25.0,57.0,la Trinitat Vella,9.0,Sant Andreu,8033.0,933 45 17 31,Educació primària,41.45127867525017,2.1919238393338296,reglat
Institut Escola Rec Comtal,C Mare de Déu de Lorda,25.0,57.0,la Trinitat Vella,9.0,Sant Andreu,8033.0,933 45 17 31,Educació secundària,41.45127867525017,2.1919238393338296,reglat
Institut Vapor del Fil,Carrer del Segre,34.0,60.0,Sant Andreu,9.0,Sant Andreu,8030.0,93 515 19 99,Educació secundària,41.43364461764519,2.1923518346118622,reglat
Escola Pau Casals-Gràcia,C Providència,134.0,32.0,el Camp d'en Grassot i Gràcia Nova,6.0,Gràcia,8024.0,932195362,Ensenyament infantil (3-6 anys),41.409320383752046,2.1617984817700022,reglat
Escola Pau Casals-Gràcia,C Providència,134.0,32.0,el Camp d'en Grassot i Gràcia Nova,6.0,Gràcia,8024.0,932195362,Educació primària,41.409320383752046,2.1617984817700022,reglat
Escola L'Arc de Sant Martí,C Almacelles,1.0,73.0,la Verneda i la Pau,10.0,Sant Martí,8020.0,933141776,Ensenyament infantil (3-6 anys),41.4227837894168,2.199762482375375,reglat
Escola L'Arc de Sant Martí,C Almacelles,1.0,73.0,la Verneda i la Pau,10.0,Sant Martí,8020.0,933141776,Educació primària,41.4227837894168,2.199762482375375,reglat
Centre Educatiu Formación Empresarial Dual Alemana - Barcelona,C Provença,535.0,6.0,la Sagrada Família,2.0,Eixample,8025.0,934462700,Formació professional,41.40833485857838,2.179464197836513,reglat
Secretaria,Rbla Poblenou,156.0,71.0,Provençals del Poblenou,10.0,Sant Martí,8018.0,,Universitats,41.40649003199119,2.19451883908909,reglat
Institut de Biologia Molecular de Barcelona,C Baldiri Reixac,4.0,20.0,la Maternitat i Sant Ramon,4.0,Les Corts,8028.0,934034668,Universitats,41.38188173843909,2.116506436518207,reglat
Institut de Bioenginyeria de Catalunya,C Baldiri Reixac,10.0,20.0,la Maternitat i Sant Ramon,4.0,Les Corts,8028.0,934039706,Universitats,41.38188173843909,2.116506436518207,reglat
Escola Mediterrània,Passeig Marítim de la Barceloneta - Oriol Bohigas,5.0,3.0,la Barceloneta,1.0,Ciutat Vella,8003.0,932502576,Ensenyament infantil (3-6 anys),41.37944683668936,2.1921689125554478,reglat
Escola Mediterrània,Passeig Marítim de la Barceloneta - Oriol Bohigas,5.0,3.0,la Barceloneta,1.0,Ciutat Vella,8003.0,932502576,Educació primària,41.37944683668936,2.1921689125554478,reglat
Escola Segre,Carrer del Segre,35.0,60.0,Sant Andreu,9.0,Sant Andreu,8030.0,933110311,Ensenyament infantil (3-6 anys),41.43359527001918,2.1931008578878304,reglat
Escola Segre,Carrer del Segre,35.0,60.0,Sant Andreu,9.0,Sant Andreu,8030.0,933110311,Educació primària,41.43359527001918,2.1931008578878304,reglat
Escola Mare de Déu de Montserrat *Natzaret,C Natzaret,83.0,39.0,Sant Genís dels Agudells,7.0,Horta-Guinardó,8035.0,934181300,Ensenyament infantil (3-6 anys),41.426139197286666,2.135799470179093,reglat
Escola Mare de Déu de Montserrat *Natzaret,C Natzaret,83.0,39.0,Sant Genís dels Agudells,7.0,Horta-Guinardó,8035.0,934181300,Educació primària,41.426139197286666,2.135799470179093,reglat
Escola Mare Nostrum,Passeig de Valldaura,12.0,43.0,Horta,7.0,Horta-Guinardó,8031.0,934273854,Ensenyament infantil (3-6 anys),41.43676676062335,2.154631703068711,reglat
Escola Mare Nostrum,Passeig de Valldaura,12.0,43.0,Horta,7.0,Horta-Guinardó,8031.0,934273854,Educació primària,41.43676676062335,2.154631703068711,reglat
Centre Educatiu Sagrada Família *Avinyó,C Avinyó,20.0,2.0,el Barri Gòtic,1.0,Ciutat Vella,8002.0,933188716,Ensenyament infantil (0-3 anys),41.381124110699375,2.1767531127731368,reglat
